id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,view drift,104,11,37,45,153,watch,baseline,monotonic-signal,raise-signal
m002,g002,state pressure,69,38,44,84,128,watch,edge,drag-penalty,drop-slack
m003,g003,layout risk,104,36,35,105,244,ship,recovery,confidence-floor,raise-drag
m004,g004,interaction cost,81,67,22,24,187,ship,negative,lane-boundary,lower-confidence
m005,g005,view drift,126,50,41,94,273,ship,baseline,monotonic-signal,raise-signal
m006,g006,state pressure,50,33,31,41,81,hold,edge,drag-penalty,drop-slack
m007,g007,layout risk,64,43,14,105,234,ship,recovery,confidence-floor,raise-drag
m008,g008,interaction cost,31,10,38,85,43,hold,negative,lane-boundary,lower-confidence
m009,g009,view drift,115,66,13,56,313,ship,baseline,monotonic-signal,raise-signal
m010,g010,state pressure,59,51,44,83,120,hold,edge,drag-penalty,drop-slack
m011,g011,layout risk,83,27,47,58,110,hold,recovery,confidence-floor,raise-drag
m012,g012,interaction cost,54,47,19,80,178,ship,negative,lane-boundary,lower-confidence
m013,g013,view drift,96,25,27,29,165,watch,baseline,monotonic-signal,raise-signal
m014,g014,state pressure,63,5,15,44,130,watch,edge,drag-penalty,drop-slack
m015,g015,layout risk,99,49,39,99,229,ship,recovery,confidence-floor,raise-drag
m016,g016,interaction cost,76,68,21,32,189,ship,negative,lane-boundary,lower-confidence
m017,g017,view drift,77,10,17,23,136,watch,baseline,monotonic-signal,raise-signal
m018,g018,state pressure,68,8,16,102,198,ship,edge,drag-penalty,drop-slack
m019,g019,layout risk,115,26,45,60,181,ship,recovery,confidence-floor,raise-drag
m020,g020,interaction cost,54,32,9,31,144,watch,negative,lane-boundary,lower-confidence
m021,g021,view drift,124,37,38,83,254,ship,baseline,monotonic-signal,raise-signal
m022,g022,state pressure,105,31,33,104,246,ship,edge,drag-penalty,drop-slack
m023,g023,layout risk,60,47,18,36,149,watch,recovery,confidence-floor,raise-drag
m024,g024,interaction cost,85,52,22,80,236,ship,negative,lane-boundary,lower-confidence
m025,g025,view drift,110,31,29,40,204,ship,baseline,monotonic-signal,raise-signal
m026,g026,state pressure,68,38,13,104,239,ship,edge,drag-penalty,drop-slack
m027,g027,layout risk,99,26,14,97,279,ship,recovery,confidence-floor,raise-drag
m028,g028,interaction cost,74,17,26,42,129,watch,negative,lane-boundary,lower-confidence
m029,g029,view drift,74,15,16,82,197,ship,baseline,monotonic-signal,raise-signal
m030,g030,state pressure,64,5,34,57,88,hold,edge,drag-penalty,drop-slack
m031,g031,layout risk,67,54,30,92,190,ship,recovery,confidence-floor,raise-drag
m032,g032,interaction cost,48,41,40,15,32,hold,negative,lane-boundary,lower-confidence
m033,g033,view drift,119,72,29,43,266,ship,baseline,monotonic-signal,raise-signal
m034,g034,state pressure,57,44,25,98,181,ship,edge,drag-penalty,drop-slack
m035,g035,layout risk,34,49,11,44,128,watch,recovery,confidence-floor,raise-drag
m036,g036,interaction cost,70,48,12,9,161,watch,negative,lane-boundary,lower-confidence
m037,g037,view drift,100,15,42,101,190,ship,baseline,monotonic-signal,raise-signal
m038,g038,state pressure,105,60,17,59,278,ship,edge,drag-penalty,drop-slack
m039,g039,layout risk,72,67,13,43,215,ship,recovery,confidence-floor,raise-drag
m040,g040,interaction cost,59,32,44,69,87,hold,negative,lane-boundary,lower-confidence
m041,g041,view drift,109,52,43,103,244,ship,baseline,monotonic-signal,raise-signal
m042,g042,state pressure,36,19,23,35,57,hold,edge,drag-penalty,drop-slack
m043,g043,layout risk,95,21,43,92,174,watch,recovery,confidence-floor,raise-drag
m044,g044,interaction cost,40,54,23,26,91,hold,negative,lane-boundary,lower-confidence
m045,g045,view drift,113,73,18,103,348,ship,baseline,monotonic-signal,raise-signal
m046,g046,state pressure,52,4,38,96,90,hold,edge,drag-penalty,drop-slack
m047,g047,layout risk,117,24,14,54,270,ship,recovery,confidence-floor,raise-drag
m048,g048,interaction cost,109,31,14,68,275,ship,negative,lane-boundary,lower-confidence
m049,g049,view drift,118,37,40,56,209,ship,baseline,monotonic-signal,raise-signal
m050,g050,state pressure,68,31,34,91,156,watch,edge,drag-penalty,drop-slack
m051,g051,layout risk,95,47,18,27,210,ship,recovery,confidence-floor,raise-drag
m052,g052,interaction cost,68,52,43,29,88,hold,negative,lane-boundary,lower-confidence
m053,g053,view drift,67,57,19,97,231,ship,baseline,monotonic-signal,raise-signal
m054,g054,state pressure,101,25,8,43,246,ship,edge,drag-penalty,drop-slack
m055,g055,layout risk,38,54,32,21,55,hold,recovery,confidence-floor,raise-drag
m056,g056,interaction cost,54,31,14,87,184,ship,negative,lane-boundary,lower-confidence
m057,g057,view drift,118,22,10,58,286,ship,baseline,monotonic-signal,raise-signal
m058,g058,state pressure,52,9,31,42,62,hold,edge,drag-penalty,drop-slack
m059,g059,layout risk,115,21,46,81,194,ship,recovery,confidence-floor,raise-drag
m060,g060,interaction cost,106,59,27,89,279,ship,negative,lane-boundary,lower-confidence
m061,g061,view drift,114,46,44,34,176,watch,baseline,monotonic-signal,raise-signal
m062,g062,state pressure,108,66,33,91,274,ship,edge,drag-penalty,drop-slack
m063,g063,layout risk,89,60,36,38,168,watch,recovery,confidence-floor,raise-drag
m064,g064,interaction cost,63,54,28,89,185,ship,negative,lane-boundary,lower-confidence
m065,g065,view drift,107,53,8,95,338,ship,baseline,monotonic-signal,raise-signal
m066,g066,state pressure,75,9,21,53,149,watch,edge,drag-penalty,drop-slack
m067,g067,layout risk,111,76,15,80,333,ship,recovery,confidence-floor,raise-drag
m068,g068,interaction cost,44,72,45,42,67,hold,negative,lane-boundary,lower-confidence
m069,g069,view drift,67,37,23,90,192,ship,baseline,monotonic-signal,raise-signal
m070,g070,state pressure,113,46,34,26,196,ship,edge,drag-penalty,drop-slack
m071,g071,layout risk,100,35,48,41,132,watch,recovery,confidence-floor,raise-drag
m072,g072,interaction cost,53,26,25,83,140,watch,negative,lane-boundary,lower-confidence
m073,g073,view drift,86,59,19,42,216,ship,baseline,monotonic-signal,raise-signal
m074,g074,state pressure,48,0,38,20,2,hold,edge,drag-penalty,drop-slack
m075,g075,layout risk,81,20,35,99,176,watch,recovery,confidence-floor,raise-drag
m076,g076,interaction cost,57,29,4,44,175,watch,negative,lane-boundary,lower-confidence
m077,g077,view drift,102,36,35,41,176,watch,baseline,monotonic-signal,raise-signal
m078,g078,state pressure,70,31,10,80,221,ship,edge,drag-penalty,drop-slack
m079,g079,layout risk,62,47,48,101,128,watch,recovery,confidence-floor,raise-drag
m080,g080,interaction cost,62,52,37,20,85,hold,negative,lane-boundary,lower-confidence
m081,g081,view drift,118,57,16,90,335,ship,baseline,monotonic-signal,raise-signal
m082,g082,state pressure,48,51,24,37,112,hold,edge,drag-penalty,drop-slack
m083,g083,layout risk,109,41,19,101,303,ship,recovery,confidence-floor,raise-drag
m084,g084,interaction cost,99,59,29,81,251,ship,negative,lane-boundary,lower-confidence
m085,g085,view drift,63,36,18,52,160,watch,baseline,monotonic-signal,raise-signal
m086,g086,state pressure,79,16,14,79,211,ship,edge,drag-penalty,drop-slack
m087,g087,layout risk,95,25,20,54,209,ship,recovery,confidence-floor,raise-drag
m088,g088,interaction cost,62,26,35,76,121,hold,negative,lane-boundary,lower-confidence
m089,g089,view drift,102,64,6,25,275,ship,baseline,monotonic-signal,raise-signal
m090,g090,state pressure,68,40,35,40,111,hold,edge,drag-penalty,drop-slack
m091,g091,layout risk,59,12,37,95,114,hold,recovery,confidence-floor,raise-drag
m092,g092,interaction cost,58,65,8,28,185,ship,negative,lane-boundary,lower-confidence
m093,g093,view drift,70,59,19,105,247,ship,baseline,monotonic-signal,raise-signal
m094,g094,state pressure,42,47,26,98,151,watch,edge,drag-penalty,drop-slack
m095,g095,layout risk,104,25,17,56,238,ship,recovery,confidence-floor,raise-drag
m096,g096,interaction cost,51,11,4,27,128,watch,negative,lane-boundary,lower-confidence
